time,tagID,x,y,z,quality,n_dist,anchorID_1,dist_1,anchorID_2,dist_2,anchorID_3,dist_3,anchorID_4,dist_4,anchorID_5,dist_5,ax,ay,az,gx,gy,gz,mx,my,mz,A1,A2,A3,A4,A5,distance
2021-01-21 12:26:41.800,bleT2,0.0,0.0,0.0,0.0,5,bleA2,-55,bleA6,-84.0,bleA5,-69.0,bleA4,-72.0,bleA3,-62.0,885.049,-164.395,-370.27,-280,-1470,1330,-477.0,433.5,265.5,-55.0,-62.0,-72.0,-69.0,-84.0,0.0
2021-01-21 12:26:41.900,bleT2,0.0,0.0,0.0,0.0,4,bleA5,-68,bleA6,-66.0,bleA4,-73.0,bleA2,-62.0,,,883.097,-167.628,-351.726,-1680,-2380,1540,-469.5,426.0,262.5,-62.0,,-73.0,-68.0,-66.0,0.0
2021-01-21 12:26:42.000,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-59,bleA2,-57.0,bleA5,-71.0,bleA6,-80.0,bleA4,-72.0,893.772,-187.697,-345.931,-2660,-70,-630,-489.0,414.0,268.5,-57.0,-59.0,-72.0,-71.0,-80.0,0.0
2021-01-21 12:26:42.100,bleT2,0.0,0.0,0.0,0.0,3,bleA6,-75,bleA4,-81.0,bleA3,-66.0,,,,,889.441,-181.78,-362.645,-4270,-140,-2100,-480.0,426.0,273.0,,-66.0,-81.0,,-75.0,0.0
2021-01-21 12:26:42.100,bleT2,0.0,0.0,0.0,0.0,2,bleA2,-59,bleA5,-75.0,,,,,,,869.494,-167.079,-342.881,-3780,1330,-2100,-484.5,429.0,267.0,-59.0,,,-75.0,,0.0
2021-01-21 12:26:42.200,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-57,bleA2,-57.0,bleA5,-63.0,bleA4,-71.0,bleA6,-74.0,872.788,-166.713,-303.963,-3850,3430,-4410,-471.0,432.0,279.0,-57.0,-57.0,-71.0,-63.0,-74.0,0.0
2021-01-21 12:26:42.300,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-68,bleA4,-78.0,bleA3,-70.0,bleA2,-60.0,bleA5,-69.0,909.693,-144.387,-156.465,-1470,490,-19880,-474.0,435.0,268.5,-60.0,-70.0,-78.0,-69.0,-68.0,0.0
2021-01-21 12:26:42.400,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-60,bleA2,-52.0,bleA5,-66.0,bleA6,-67.0,bleA4,-78.0,870.348,-96.075,-272.487,-20300,1260,-18760,-448.5,423.0,286.5,-52.0,-60.0,-78.0,-66.0,-67.0,0.0
2021-01-21 12:26:42.500,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-69,bleA4,-70.0,bleA3,-66.0,bleA2,-54.0,bleA5,-70.0,920.429,-179.889,-336.049,-3360,-25550,-9310,-439.5,420.0,282.0,-54.0,-66.0,-70.0,-70.0,-69.0,0.0
2021-01-21 12:26:42.600,bleT2,0.0,0.0,0.0,0.0,4,bleA5,-70,bleA3,-57.0,bleA2,-50.0,bleA6,-79.0,,,1012.6,-157.014,-442.006,17990,-16940,-8260,-445.5,406.5,295.5,-50.0,-57.0,,-70.0,-79.0,0.0
2021-01-21 12:26:42.700,bleT2,0.0,0.0,0.0,0.0,5,bleA4,-70,bleA6,-69.0,bleA3,-56.0,bleA2,-51.0,bleA5,-65.0,1069.574,-167.567,-412.604,30940,560,-980,-450.0,411.0,297.0,-51.0,-56.0,-70.0,-65.0,-69.0,0.0
2021-01-21 12:26:42.800,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-69,bleA3,-50.0,bleA2,-50.0,bleA4,-66.0,bleA6,-75.0,967.704,-29.158,-465.796,32900,-14000,3220,-462.0,397.5,286.5,-50.0,-50.0,-66.0,-69.0,-75.0,0.0
2021-01-21 12:26:42.900,bleT2,0.0,0.0,0.0,0.0,5,bleA4,-66,bleA6,-68.0,bleA3,-53.0,bleA2,-55.0,bleA5,-71.0,715.347,39.04,-540.826,22820,21490,-1610,-477.0,405.0,288.0,-55.0,-53.0,-66.0,-71.0,-68.0,0.0
2021-01-21 12:26:43.000,bleT2,0.0,0.0,0.0,0.0,5,bleA2,-52,bleA5,-66.0,bleA6,-70.0,bleA4,-71.0,bleA3,-61.0,766.526,-123.098,-454.145,3640,12040,-10010,-486.0,408.0,267.0,-52.0,-61.0,-71.0,-66.0,-70.0,0.0
2021-01-21 12:26:43.100,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-59,bleA2,-55.0,bleA5,-78.0,bleA6,-72.0,bleA4,-70.0,790.011,-101.809,-358.314,1120,12530,-16870,-498.0,411.0,285.0,-55.0,-59.0,-70.0,-78.0,-72.0,0.0
2021-01-21 12:26:43.200,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-65,bleA3,-61.0,bleA2,-56.0,bleA6,-71.0,bleA4,-66.0,835.09,-113.948,-358.863,-9380,-5530,-2940,-484.5,412.5,282.0,-56.0,-61.0,-66.0,-65.0,-71.0,0.0
2021-01-21 12:26:43.300,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-60,bleA5,-73.0,bleA4,-82.0,bleA6,-78.0,bleA2,-60.0,879.01,-156.77,-333.67,-27300,6160,4970,-472.5,414.0,285.0,-60.0,-60.0,-82.0,-73.0,-78.0,0.0
2021-01-21 12:26:43.400,bleT2,0.0,0.0,0.0,0.0,4,bleA2,-58,bleA5,-69.0,bleA6,-85.0,bleA3,-56.0,,,993.385,-94.306,-362.279,-28980,10850,18340,-471.0,403.5,291.0,-58.0,-56.0,,-69.0,-85.0,0.0
2021-01-21 12:26:43.500,bleT2,0.0,0.0,0.0,0.0,4,bleA5,-66,bleA4,-71.0,bleA6,-78.0,bleA2,-68.0,,,1009.123,-183.183,-475.007,-55580,27020,45850,-457.5,411.0,295.5,-68.0,,-71.0,-66.0,-78.0,0.0
2021-01-21 12:26:43.600,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-67,bleA3,-63.0,bleA2,-47.0,bleA4,-67.0,bleA6,-73.0,942.572,-76.494,-558.028,-40460,17290,38080,-444.0,438.0,291.0,-47.0,-63.0,-67.0,-67.0,-73.0,0.0
2021-01-21 12:26:43.800,bleT2,0.0,0.0,0.0,0.0,4,bleA3,-57,bleA2,-58.0,bleA5,-65.0,bleA6,-69.0,,,802.699,15.25,-379.542,-66080,30520,32760,-441.0,445.5,286.5,-58.0,-57.0,,-65.0,-69.0,0.0
2021-01-21 12:26:43.900,bleT2,0.0,0.0,0.0,0.0,4,bleA5,-70,bleA3,-64.0,bleA2,-50.0,bleA6,-67.0,,,682.712,-19.703,-248.27,-45430,46760,31990,-420.0,453.0,289.5,-50.0,-64.0,,-70.0,-67.0,0.0
2021-01-21 12:26:44.000,bleT2,0.0,0.0,0.0,0.0,4,bleA6,-72,bleA5,-68.0,bleA4,-75.0,bleA2,-61.0,,,791.963,-277.733,-232.837,-37170,25550,-3780,-411.0,469.5,279.0,-61.0,,-75.0,-68.0,-72.0,0.0
2021-01-21 12:26:44.100,bleT2,0.0,0.0,0.0,0.0,4,bleA6,-80,bleA4,-67.0,bleA5,-65.0,bleA3,-60.0,,,853.207,-242.048,-283.284,-14630,-10430,-12250,-385.5,459.0,289.5,,-60.0,-67.0,-65.0,-80.0,0.0
2021-01-21 12:26:44.200,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-58,bleA2,-57.0,bleA5,-73.0,bleA4,-71.0,bleA6,-70.0,935.313,-243.39,-395.829,25270,-19320,-10500,-391.5,451.5,295.5,-57.0,-58.0,-71.0,-73.0,-70.0,0.0
2021-01-21 12:26:44.300,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-60,bleA2,-58.0,bleA5,-71.0,bleA6,-74.0,bleA4,-78.0,1050.664,-292.617,-298.9,35140,-12110,-18200,-409.5,432.0,306.0,-58.0,-60.0,-78.0,-71.0,-74.0,0.0
2021-01-21 12:26:44.400,bleT2,0.0,0.0,0.0,0.0,2,bleA6,-72,bleA2,-59.0,,,,,,,1050.542,-74.298,-594.079,54810,-2520,-23730,-433.5,420.0,310.5,-59.0,,,,-72.0,0.0
2021-01-21 12:26:44.500,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-62,bleA3,-55.0,bleA2,-58.0,bleA4,-72.0,bleA6,-86.0,771.162,96.38,-499.102,54390,-2520,-15750,-445.5,418.5,295.5,-58.0,-55.0,-72.0,-62.0,-86.0,0.0
2021-01-21 12:26:44.600,bleT2,0.0,0.0,0.0,0.0,4,bleA4,-72,bleA6,-77.0,bleA2,-56.0,bleA5,-64.0,,,913.353,-131.577,-281.637,52150,12110,-20020,-454.5,417.0,294.0,-56.0,,-72.0,-64.0,-77.0,0.0
2021-01-21 12:26:44.700,bleT2,0.0,0.0,0.0,0.0,3,bleA2,-58,bleA5,-59.0,bleA3,-54.0,,,,,843.63,-70.516,-323.3,32550,3640,-19040,-484.5,417.0,280.5,-58.0,-54.0,,-59.0,,0.0
2021-01-21 12:26:44.700,bleT2,0.0,0.0,0.0,0.0,2,bleA6,-70,bleA4,-72.0,,,,,,,948.001,-123.525,-256.322,2660,7910,11830,-496.5,424.5,280.5,,,-72.0,,-70.0,0.0
2021-01-21 12:26:44.800,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-79,bleA4,-77.0,bleA3,-59.0,bleA2,-60.0,bleA5,-70.0,964.837,-197.152,-324.032,-22820,-1890,31850,-498.0,432.0,277.5,-60.0,-59.0,-77.0,-70.0,-79.0,0.0
2021-01-21 12:26:44.900,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-55,bleA2,-61.0,bleA4,-77.0,bleA5,-69.0,bleA6,-68.0,966.911,-203.923,-373.076,-37520,18130,32130,-483.0,435.0,283.5,-61.0,-55.0,-77.0,-69.0,-68.0,0.0
2021-01-21 12:26:45.000,bleT2,0.0,0.0,0.0,0.0,4,bleA5,-67,bleA6,-77.0,bleA4,-71.0,bleA2,-66.0,,,831.552,-156.221,-389.729,-18760,32480,18060,-487.5,417.0,277.5,-66.0,,-71.0,-67.0,-77.0,0.0
2021-01-21 12:26:45.100,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-57,bleA2,-58.0,bleA5,-70.0,bleA4,-68.0,bleA6,-77.0,912.865,-137.677,-285.968,980,-24500,770,-490.5,429.0,280.5,-58.0,-57.0,-68.0,-70.0,-77.0,0.0
2021-01-21 12:26:45.200,bleT2,0.0,0.0,0.0,0.0,4,bleA3,-56,bleA2,-65.0,bleA4,-76.0,bleA6,-77.0,,,886.574,-173.057,-324.154,7210,-3220,2520,-475.5,435.0,256.5,-65.0,-56.0,-76.0,,-77.0,0.0
2021-01-21 12:26:45.300,bleT2,0.0,0.0,0.0,0.0,4,bleA2,-61,bleA5,-65.0,bleA4,-72.0,bleA3,-60.0,,,964.776,-171.898,-332.023,31220,-8120,-3360,-493.5,432.0,270.0,-61.0,-60.0,-72.0,-65.0,,0.0
2021-01-21 12:26:45.400,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-70,bleA4,-73.0,bleA3,-59.0,bleA2,-66.0,bleA5,-71.0,874.313,-269.681,-471.042,25480,-23310,-15050,-513.0,429.0,261.0,-66.0,-59.0,-73.0,-71.0,-70.0,0.0
2021-01-21 12:26:45.500,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-77,bleA3,-65.0,bleA2,-59.0,bleA6,-71.0,bleA4,-70.0,927.505,-176.229,-176.9,14630,140,-210,-519.0,448.5,244.5,-59.0,-65.0,-70.0,-77.0,-71.0,0.0
2021-01-21 12:26:45.600,bleT2,0.0,0.0,0.0,0.0,2,bleA2,-64,bleA5,-70.0,,,,,,,909.632,-262.849,-291.702,7070,420,-8540,-513.0,441.0,253.5,-64.0,,,-70.0,,0.0
2021-01-21 12:26:45.800,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-62,bleA2,-57.0,bleA5,-69.0,bleA4,-75.0,bleA6,-70.0,911.523,-266.204,-233.63,7770,-2870,140,-519.0,442.5,243.0,-57.0,-62.0,-75.0,-69.0,-70.0,0.0
2021-01-21 12:26:45.900,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-70,bleA4,-72.0,bleA3,-60.0,bleA2,-63.0,bleA5,-70.0,919.697,-267.302,-215.696,2870,2800,-5180,-528.0,439.5,247.5,-63.0,-60.0,-72.0,-70.0,-70.0,0.0
2021-01-21 12:26:46.000,bleT2,0.0,0.0,0.0,0.0,3,bleA3,-61,bleA4,-80.0,bleA6,-69.0,,,,,925.736,-259.555,-231.495,2030,700,-2450,-523.5,444.0,244.5,,-61.0,-80.0,,-69.0,0.0
2021-01-21 12:26:46.100,bleT2,0.0,0.0,0.0,0.0,4,bleA5,-65,bleA6,-72.0,bleA4,-71.0,bleA2,-63.0,,,914.756,-255.041,-224.846,490,1680,-1470,-528.0,442.5,253.5,-63.0,,-71.0,-65.0,-72.0,0.0
2021-01-21 12:26:46.200,bleT2,0.0,0.0,0.0,0.0,4,bleA6,-68,bleA2,-55.0,bleA5,-66.0,bleA3,-62.0,,,927.444,-258.396,-237.961,-2310,1120,420,-522.0,442.5,241.5,-55.0,-62.0,,-66.0,-68.0,0.0
2021-01-21 12:26:46.300,bleT2,0.0,0.0,0.0,0.0,5,bleA4,-70,bleA6,-74.0,bleA3,-61.0,bleA2,-64.0,bleA5,-74.0,902.8,-267.851,-233.691,-490,-4690,-560,-520.5,444.0,243.0,-64.0,-61.0,-70.0,-74.0,-74.0,0.0
2021-01-21 12:26:46.400,bleT2,0.0,0.0,0.0,0.0,4,bleA3,-62,bleA2,-55.0,bleA5,-66.0,bleA6,-68.0,,,919.758,-272.609,-227.957,910,-280,-840,-519.0,445.5,247.5,-55.0,-62.0,,-66.0,-68.0,0.0
2021-01-21 12:26:46.500,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-61,bleA2,-65.0,bleA5,-76.0,bleA4,-70.0,bleA6,-75.0,915.793,-274.988,-228.567,0,-350,840,-538.5,441.0,249.0,-65.0,-61.0,-70.0,-76.0,-75.0,0.0
2021-01-21 12:26:46.600,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-65,bleA3,-62.0,bleA2,-55.0,bleA4,-83.0,bleA6,-69.0,919.575,-277.184,-242.536,-350,-1330,1470,-510.0,433.5,253.5,-55.0,-62.0,-83.0,-65.0,-69.0,0.0
2021-01-21 12:26:46.700,bleT2,0.0,0.0,0.0,0.0,5,bleA4,-71,bleA6,-76.0,bleA3,-61.0,bleA2,-65.0,bleA5,-77.0,909.815,-268.705,-243.817,350,980,1680,-531.0,445.5,249.0,-65.0,-61.0,-71.0,-77.0,-76.0,0.0
2021-01-21 12:26:46.800,bleT2,0.0,0.0,0.0,0.0,5,bleA2,-55,bleA4,-80.0,bleA5,-66.0,bleA6,-69.0,bleA3,-61.0,900.482,-268.766,-219.905,770,1470,2170,-528.0,439.5,246.0,-55.0,-61.0,-80.0,-66.0,-69.0,0.0
2021-01-21 12:26:46.900,bleT2,0.0,0.0,0.0,0.0,4,bleA5,-72,bleA4,-71.0,bleA6,-77.0,bleA2,-65.0,,,900.482,-282.186,-232.044,-560,630,490,-528.0,441.0,240.0,-65.0,,-71.0,-72.0,-77.0,0.0
2021-01-21 12:26:47.000,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-61,bleA2,-55.0,bleA5,-66.0,bleA6,-70.0,bleA4,-79.0,906.399,-280.234,-247.538,490,1260,1330,-525.0,444.0,240.0,-55.0,-61.0,-79.0,-66.0,-70.0,0.0
2021-01-21 12:26:47.100,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-61,bleA2,-65.0,bleA5,-77.0,bleA4,-71.0,bleA6,-77.0,920.124,-292.007,-206.302,420,-3080,280,-532.5,439.5,244.5,-65.0,-61.0,-71.0,-77.0,-77.0,0.0
2021-01-21 12:26:47.200,bleT2,0.0,0.0,0.0,0.0,5,bleA2,-55,bleA4,-81.0,bleA6,-69.0,bleA5,-65.0,bleA3,-61.0,930.006,-273.341,-258.213,630,-560,-630,-541.5,445.5,232.5,-55.0,-61.0,-81.0,-65.0,-69.0,0.0
2021-01-21 12:26:47.300,bleT2,0.0,0.0,0.0,0.0,4,bleA3,-61,bleA2,-65.0,bleA5,-76.0,bleA4,-71.0,,,904.325,-288.652,-239.242,840,1120,2310,-528.0,445.5,240.0,-65.0,-61.0,-71.0,-76.0,,0.0
2021-01-21 12:26:47.400,bleT2,0.0,0.0,0.0,0.0,1,bleA3,-61,,,,,,,,,898.042,-293.471,-219.295,70,-1190,1750,-546.0,438.0,244.5,,-61.0,,,,0.0
2021-01-21 12:26:47.400,bleT2,0.0,0.0,0.0,0.0,2,bleA2,-56,bleA5,-65.0,,,,,,,894.626,-317.261,-183.0,1680,-1680,2940,-531.0,436.5,246.0,-56.0,,,-65.0,,0.0
2021-01-21 12:26:47.500,bleT2,0.0,0.0,0.0,0.0,5,bleA4,-71,bleA6,-75.0,bleA3,-61.0,bleA2,-65.0,bleA5,-75.0,900.726,-304.329,-229.543,-2380,1050,-910,-525.0,438.0,238.5,-65.0,-61.0,-71.0,-75.0,-75.0,0.0
2021-01-21 12:26:47.600,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-65,bleA3,-60.0,bleA2,-56.0,bleA6,-69.0,bleA4,-84.0,910.974,-307.074,-254.553,-210,2380,700,-537.0,433.5,249.0,-56.0,-60.0,-84.0,-65.0,-69.0,0.0
2021-01-21 12:26:47.700,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-61,bleA2,-66.0,bleA4,-72.0,bleA6,-73.0,bleA5,-75.0,896.883,-313.357,-206.729,-280,1050,2310,-537.0,439.5,244.5,-66.0,-61.0,-72.0,-75.0,-73.0,0.0
2021-01-21 12:26:47.800,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-65,bleA3,-60.0,bleA2,-55.0,bleA6,-68.0,bleA4,-83.0,897.981,-322.995,-210.816,-2520,-1260,-140,-537.0,436.5,238.5,-55.0,-60.0,-83.0,-65.0,-68.0,0.0
2021-01-21 12:26:48.000,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-74,bleA4,-72.0,bleA3,-61.0,bleA2,-65.0,bleA5,-72.0,894.87,-313.967,-229.787,-2800,1050,-420,-540.0,442.5,247.5,-65.0,-61.0,-72.0,-72.0,-74.0,0.0
2021-01-21 12:26:48.100,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-59,bleA2,-55.0,bleA5,-65.0,bleA6,-68.0,bleA4,-84.0,905.301,-301.462,-234.179,-910,2940,-490,-546.0,444.0,235.5,-55.0,-59.0,-84.0,-65.0,-68.0,0.0
2021-01-21 12:26:48.200,bleT2,0.0,0.0,0.0,0.0,4,bleA6,-72,bleA4,-72.0,bleA2,-65.0,bleA5,-71.0,,,903.105,-316.529,-192.699,420,2170,1050,-538.5,442.5,237.0,-65.0,,-72.0,-71.0,-72.0,0.0
2021-01-21 12:26:48.300,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-69,bleA2,-55.0,bleA5,-65.0,bleA4,-83.0,bleA3,-59.0,894.321,-298.473,-212.829,-2660,-210,-1610,-546.0,438.0,243.0,-55.0,-59.0,-83.0,-65.0,-69.0,0.0
2021-01-21 12:26:48.400,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-62,bleA2,-66.0,bleA5,-70.0,bleA6,-72.0,bleA4,-73.0,895.053,-299.51,-218.624,-4620,-1050,-2940,-535.5,445.5,246.0,-66.0,-62.0,-73.0,-70.0,-72.0,0.0
2021-01-21 12:26:48.500,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-58,bleA2,-55.0,bleA6,-70.0,bleA4,-79.0,bleA5,-65.0,904.935,-292.068,-208.193,-4970,140,-3570,-534.0,441.0,235.5,-55.0,-58.0,-79.0,-65.0,-70.0,0.0
2021-01-21 12:26:48.600,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-61,bleA2,-68.0,bleA6,-88.0,bleA5,-70.0,bleA4,-76.0,921.039,-282.857,-196.847,-6790,-2310,-1540,-525.0,447.0,244.5,-68.0,-61.0,-76.0,-70.0,-88.0,0.0
2021-01-21 12:26:48.700,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-58,bleA2,-56.0,bleA5,-65.0,bleA6,-72.0,bleA4,-77.0,939.827,-247.66,-266.57,-10150,-700,-280,-519.0,441.0,231.0,-56.0,-58.0,-77.0,-65.0,-72.0,0.0
2021-01-21 12:26:48.900,bleT2,0.0,0.0,0.0,0.0,4,bleA2,-58,bleA5,-67.0,bleA6,-75.0,bleA4,-72.0,,,936.899,-273.524,-180.621,-7980,-2520,5530,-519.0,450.0,247.5,-58.0,,-72.0,-67.0,-75.0,0.0
2021-01-21 12:26:49.000,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-72,bleA4,-80.0,bleA3,-70.0,bleA2,-67.0,bleA5,-68.0,894.382,-291.092,-231.861,-9380,280,-11270,-505.5,432.0,256.5,-67.0,-70.0,-80.0,-68.0,-72.0,0.0
2021-01-21 12:26:49.100,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-77,bleA3,-69.0,bleA2,-63.0,bleA6,-77.0,bleA4,-71.0,941.352,-233.447,-228.201,10010,-16450,-3920,-510.0,427.5,261.0,-63.0,-69.0,-71.0,-77.0,-77.0,0.0
2021-01-21 12:26:49.200,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-78,bleA2,-65.0,bleA5,-73.0,bleA6,-69.0,bleA4,-79.0,937.326,-210.45,-246.501,18060,-8330,-8260,-516.0,435.0,259.5,-65.0,-78.0,-79.0,-73.0,-69.0,0.0
2021-01-21 12:26:49.300,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-57,bleA2,-56.0,bleA5,-68.0,bleA6,-81.0,bleA4,-83.0,895.785,-137.006,-172.02,21770,-4900,-2240,-526.5,426.0,255.0,-56.0,-57.0,-83.0,-68.0,-81.0,0.0
2021-01-21 12:26:49.400,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-79,bleA4,-71.0,bleA3,-70.0,bleA2,-63.0,bleA5,-72.0,912.56,-194.834,-272.304,-2240,-16870,-17500,-532.5,421.5,268.5,-63.0,-70.0,-71.0,-72.0,-79.0,0.0
2021-01-21 12:26:49.500,bleT2,0.0,0.0,0.0,0.0,4,bleA5,-69,bleA3,-57.0,bleA2,-66.0,bleA6,-72.0,,,929.274,-270.596,-305.0,-19390,-14000,-23590,-507.0,435.0,286.5,-66.0,-57.0,,-69.0,-72.0,0.0
2021-01-21 12:26:49.600,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-62,bleA2,-58.0,bleA5,-69.0,bleA6,-83.0,bleA4,-71.0,927.993,-271.633,-231.312,-18970,14280,-16870,-502.5,447.0,286.5,-58.0,-62.0,-71.0,-69.0,-83.0,0.0
2021-01-21 12:26:49.700,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-56,bleA2,-59.0,bleA5,-65.0,bleA6,-75.0,bleA4,-72.0,982.405,-270.108,-351.604,-27860,-5320,-8750,-475.5,457.5,279.0,-59.0,-56.0,-72.0,-65.0,-75.0,0.0
2021-01-21 12:26:49.800,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-55,bleA5,-78.0,bleA6,-70.0,bleA4,-73.0,bleA2,-60.0,900.421,-219.417,-248.575,-29400,1890,770,-462.0,459.0,298.5,-60.0,-55.0,-73.0,-78.0,-70.0,0.0
2021-01-21 12:26:50.000,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-54,bleA2,-58.0,bleA6,-77.0,bleA5,-66.0,bleA4,-75.0,868.945,-234.057,-306.83,-31010,-8050,16870,-451.5,454.5,307.5,-58.0,-54.0,-75.0,-66.0,-77.0,0.0
2021-01-21 12:26:50.100,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-56,bleA2,-69.0,bleA5,-79.0,bleA6,-72.0,bleA4,-87.0,887.977,-248.27,-307.44,-30730,-6650,5950,-436.5,438.0,318.0,-69.0,-56.0,-87.0,-79.0,-72.0,0.0
2021-01-21 12:26:50.200,bleT2,0.0,0.0,0.0,0.0,2,bleA5,-65,bleA2,-64.0,,,,,,,892.43,-215.086,-296.826,-22610,1960,-910,-424.5,439.5,319.5,-64.0,,,-65.0,,0.0
2021-01-21 12:26:50.200,bleT2,0.0,0.0,0.0,0.0,3,bleA3,-55,bleA6,-73.0,bleA4,-67.0,,,,,953.491,-213.866,-260.775,-21910,11900,6300,-409.5,439.5,310.5,,-55.0,-67.0,,-73.0,0.0
2021-01-21 12:26:50.300,bleT2,0.0,0.0,0.0,0.0,2,bleA2,-76,bleA5,-70.0,,,,,,,1041.026,-173.789,-449.204,-16730,-14630,9310,-402.0,436.5,321.0,-76.0,,,-70.0,,0.0
2021-01-21 12:26:50.400,bleT2,0.0,0.0,0.0,0.0,5,bleA2,-61,bleA6,-78.0,bleA4,-82.0,bleA5,-79.0,bleA3,-51.0,925.736,-71.065,-410.591,-25830,6510,7420,-405.0,439.5,325.5,-61.0,-51.0,-82.0,-79.0,-78.0,0.0
2021-01-21 12:26:50.500,bleT2,0.0,0.0,0.0,0.0,4,bleA6,-72,bleA4,-74.0,bleA2,-65.0,bleA5,-67.0,,,847.717,27.328,-410.103,-14140,-280,22400,-387.0,447.0,330.0,-65.0,,-74.0,-67.0,-72.0,0.0
2021-01-21 12:26:50.600,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-71,bleA3,-52.0,bleA2,-60.0,bleA6,-84.0,bleA4,-70.0,852.231,-161.955,-481.595,-1120,-31710,-2310,-402.0,439.5,319.5,-60.0,-52.0,-70.0,-71.0,-84.0,0.0
2021-01-21 12:26:50.700,bleT2,0.0,0.0,0.0,0.0,3,bleA4,-76,bleA2,-62.0,bleA5,-71.0,,,,,836.066,-153.476,-268.217,11130,0,-7280,-399.0,444.0,322.5,-62.0,,-76.0,-71.0,,0.0
2021-01-21 12:26:50.800,bleT2,0.0,0.0,0.0,0.0,5,bleA5,-75,bleA3,-57.0,bleA2,-62.0,bleA6,-76.0,bleA4,-77.0,888.526,-196.176,-315.614,28840,-21140,-13300,-396.0,444.0,331.5,-62.0,-57.0,-77.0,-75.0,-76.0,0.0
2021-01-21 12:26:50.900,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-71,bleA4,-78.0,bleA3,-63.0,bleA2,-65.0,bleA5,-72.0,960.018,-152.439,-438.895,41860,-19460,-18830,-417.0,427.5,333.0,-65.0,-63.0,-78.0,-72.0,-71.0,0.0
2021-01-21 12:26:51.000,bleT2,0.0,0.0,0.0,0.0,5,bleA2,-66,bleA6,-70.0,bleA4,-74.0,bleA5,-76.0,bleA3,-67.0,998.692,-180.682,-406.809,59710,-3150,-11410,-447.0,427.5,330.0,-66.0,-67.0,-74.0,-76.0,-70.0,0.0
2021-01-21 12:26:51.100,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-57,bleA2,-66.0,bleA6,-72.0,bleA4,-79.0,bleA5,-71.0,921.466,-152.561,-531.92,64470,-16940,-34300,-478.5,418.5,334.5,-66.0,-57.0,-79.0,-71.0,-72.0,0.0
2021-01-21 12:26:51.200,bleT2,0.0,0.0,0.0,0.0,5,bleA3,-74,bleA2,-59.0,bleA5,-71.0,bleA6,-66.0,bleA4,-76.0,792.878,-16.531,-441.396,58450,17290,-45430,-484.5,447.0,309.0,-59.0,-74.0,-76.0,-71.0,-66.0,0.0
2021-01-21 12:26:51.300,bleT2,0.0,0.0,0.0,0.0,5,bleA6,-65,bleA4,-68.0,bleA5,-70.0,bleA3,-66.0,bleA2,-65.0,832.406,-133.285,-387.228,50190,-12740,-18480,-511.5,450.0,286.5,-65.0,-66.0,-68.0,-70.0,-65.0,0.0
